"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - regularize/loss_ppo_weighted","HR-PPO - regularize/loss_ppo_weighted__MIN","HR-PPO - regularize/loss_ppo_weighted__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - regularize/loss_ppo_weighted","PPO - regularize/loss_ppo_weighted__MIN","PPO - regularize/loss_ppo_weighted__MAX"
"10086236","838","838","838","0.03482714295387268","0.03482714295387268","0.03482714295387268","","","","","",""
"10105666","","","","","","","802","802","802","0.00020210476941429079","0.00020210476941429079","0.00020210476941429079"
"10115160","840","840","840","0.046934206038713455","0.046934206038713455","0.046934206038713455","","","","","",""
"10128399","","","","","","","804","804","804","0.025201749056577682","0.025201749056577682","0.025201749056577682"
"10137149","842","842","842","0.04133071377873421","0.04133071377873421","0.04133071377873421","","","","","",""
"10152559","","","","","","","806","806","806","0.004510367754846811","0.004510367754846811","0.004510367754846811"
"10165845","844","844","844","0.009331892244517803","0.009331892244517803","0.009331892244517803","","","","","",""
"10183515","","","","","","","818","818","818","0.004271248355507851","0.004271248355507851","0.004271248355507851"
"10189688","846","846","846","0.040114253759384155","0.040114253759384155","0.040114253759384155","","","","","",""
"10211464","","","","","","","820","820","820","0.017476607114076614","0.017476607114076614","0.017476607114076614"
"10217795","848","848","848","0.012510712258517742","0.012510712258517742","0.012510712258517742","","","","","",""
"10240682","","","","","","","822","822","822","0.02929060533642769","0.02929060533642769","0.02929060533642769"
"10243697","850","850","850","0.03247831016778946","0.03247831016778946","0.03247831016778946","","","","","",""
"10267775","","","","","","","824","824","824","0.024973690509796143","0.024973690509796143","0.024973690509796143"
"10268065","852","852","852","0.03879885748028755","0.03879885748028755","0.03879885748028755","","","","","",""
"10289568","","","","","","","826","826","826","0.027603648602962494","0.027603648602962494","0.027603648602962494"
"10293915","854","854","854","0.026827139779925346","0.026827139779925346","0.026827139779925346","","","","","",""
"10313534","856","856","856","0.027911972254514694","0.027911972254514694","0.027911972254514694","","","","","",""
"10314325","","","","","","","828","828","828","0.04370729625225067","0.04370729625225067","0.04370729625225067"
"10338982","858","858","858","0.020993998274207115","0.020993998274207115","0.020993998274207115","","","","","",""
"10343557","","","","","","","830","830","830","0.013621170073747635","0.013621170073747635","0.013621170073747635"
"10368917","","","","","","","832","832","832","0.009495222941040993","0.009495222941040993","0.009495222941040993"
"10369939","860","860","860","0.03530195355415344","0.03530195355415344","0.03530195355415344","","","","","",""
"10394795","","","","","","","834","834","834","0.0005584842874668539","0.0005584842874668539","0.0005584842874668539"
"10395631","862","862","862","0.02307857945561409","0.02307857945561409","0.02307857945561409","","","","","",""
"10415140","","","","","","","836","836","836","0.049367018043994904","0.049367018043994904","0.049367018043994904"
"10418579","864","864","864","0.012190409004688263","0.012190409004688263","0.012190409004688263","","","","","",""
"10439350","866","866","866","0.006489105522632599","0.006489105522632599","0.006489105522632599","","","","","",""
"10444562","","","","","","","838","838","838","0.028533361852169037","0.028533361852169037","0.028533361852169037"
"10468679","868","868","868","0.027459578588604927","0.027459578588604927","0.027459578588604927","","","","","",""
"10476130","","","","","","","840","840","840","0.029244644567370415","0.029244644567370415","0.029244644567370415"
"10493793","870","870","870","0.034188468009233475","0.034188468009233475","0.034188468009233475","","","","","",""
"10507460","","","","","","","842","842","842","0.017365889623761177","0.017365889623761177","0.017365889623761177"
"10513489","872","872","872","0.030461004003882408","0.030461004003882408","0.030461004003882408","","","","","",""
"10534712","874","874","874","0.0049801780842244625","0.0049801780842244625","0.0049801780842244625","","","","","",""
"10537282","","","","","","","844","844","844","0.008804431185126305","0.008804431185126305","0.008804431185126305"
"10565165","","","","","","","846","846","846","0.03798554092645645","0.03798554092645645","0.03798554092645645"
"10567722","876","876","876","0.03241953253746033","0.03241953253746033","0.03241953253746033","","","","","",""
"10590201","","","","","","","848","848","848","0.024489788338541985","0.024489788338541985","0.024489788338541985"
"10593021","878","878","878","0.016045842319726944","0.016045842319726944","0.016045842319726944","","","","","",""
"10615963","","","","","","","850","850","850","0.02799990400671959","0.02799990400671959","0.02799990400671959"
"10616415","880","880","880","0.040372006595134735","0.040372006595134735","0.040372006595134735","","","","","",""
"10645749","882","882","882","0.017796970903873444","0.017796970903873444","0.017796970903873444","","","","","",""
"10647400","","","","","","","852","852","852","0.01984848640859127","0.01984848640859127","0.01984848640859127"
"10668980","884","884","884","0.018417963758111","0.018417963758111","0.018417963758111","","","","","",""
"10677614","","","","","","","854","854","854","0.024413468316197395","0.024413468316197395","0.024413468316197395"
"10693780","886","886","886","0.018610617145895958","0.018610617145895958","0.018610617145895958","","","","","",""
"10711778","","","","","","","856","856","856","0.05292819067835808","0.05292819067835808","0.05292819067835808"
"10716752","888","888","888","0.02385248802602291","0.02385248802602291","0.02385248802602291","","","","","",""
"10741575","","","","","","","858","858","858","0.01936621591448784","0.01936621591448784","0.01936621591448784"
"10743393","890","890","890","0.025782940909266472","0.025782940909266472","0.025782940909266472","","","","","",""
"10767930","892","892","892","0.034343622624874115","0.034343622624874115","0.034343622624874115","","","","","",""
"10768363","","","","","","","860","860","860","0.00552665488794446","0.00552665488794446","0.00552665488794446"
"10793199","","","","","","","862","862","862","0.01473129540681839","0.01473129540681839","0.01473129540681839"
"10793221","894","894","894","0.016958974301815033","0.016958974301815033","0.016958974301815033","","","","","",""
"10811846","896","896","896","0.023579465225338936","0.023579465225338936","0.023579465225338936","","","","","",""
"10820104","","","","","","","864","864","864","0.09696163982152939","0.09696163982152939","0.09696163982152939"
"10844629","","","","","","","866","866","866","0.05391289293766022","0.05391289293766022","0.05391289293766022"
"10845795","898","898","898","0.02712889201939106","0.02712889201939106","0.02712889201939106","","","","","",""
"10871296","","","","","","","868","868","868","0.026996750384569168","0.026996750384569168","0.026996750384569168"
"10878363","900","900","900","0.02685435675084591","0.02685435675084591","0.02685435675084591","","","","","",""
"10897659","902","902","902","0.030689246952533722","0.030689246952533722","0.030689246952533722","","","","","",""
"10901067","","","","","","","870","870","870","0.02025052346289158","0.02025052346289158","0.02025052346289158"
"10930091","","","","","","","872","872","872","0.004601918160915375","0.004601918160915375","0.004601918160915375"
"10932435","904","904","904","0.00775393471121788","0.00775393471121788","0.00775393471121788","","","","","",""
"10956829","","","","","","","874","874","874","0.022071855142712593","0.022071855142712593","0.022071855142712593"
"10958219","906","906","906","0.03492388874292374","0.03492388874292374","0.03492388874292374","","","","","",""
"10983132","908","908","908","0.024774597957730293","0.024774597957730293","0.024774597957730293","","","","","",""
"10984401","","","","","","","876","876","876","0.02885136380791664","0.02885136380791664","0.02885136380791664"
"11005405","","","","","","","878","878","878","0.008961213752627373","0.008961213752627373","0.008961213752627373"
"11011504","910","910","910","0.008059102110564709","0.008059102110564709","0.008059102110564709","","","","","",""
"11035645","","","","","","","880","880","880","0.062039006501436234","0.062039006501436234","0.062039006501436234"
"11041274","912","912","912","0.029318956658244133","0.029318956658244133","0.029318956658244133","","","","","",""
"11063155","","","","","","","882","882","882","0.03732325881719589","0.03732325881719589","0.03732325881719589"
"11066652","914","914","914","0.033689118921756744","0.033689118921756744","0.033689118921756744","","","","","",""
"11088286","","","","","","","884","884","884","0.039786163717508316","0.039786163717508316","0.039786163717508316"
"11092707","916","916","916","0.025961048901081085","0.025961048901081085","0.025961048901081085","","","","","",""
"11116795","","","","","","","886","886","886","0.019845502451062202","0.019845502451062202","0.019845502451062202"
"11124207","918","918","918","0.03485935553908348","0.03485935553908348","0.03485935553908348","","","","","",""
"11145392","","","","","","","888","888","888","0.018490858376026154","0.018490858376026154","0.018490858376026154"
"11152943","920","920","920","0.01750504970550537","0.01750504970550537","0.01750504970550537","","","","","",""
"11171526","922","922","922","0.03678642213344574","0.03678642213344574","0.03678642213344574","","","","","",""
"11174959","","","","","","","890","890","890","0.023143751546740532","0.023143751546740532","0.023143751546740532"
"11201730","924","924","924","0.025219621136784554","0.025219621136784554","0.025219621136784554","","","","","",""
"11205204","","","","","","","892","892","892","0.005300701595842838","0.005300701595842838","0.005300701595842838"
"11228122","926","926","926","0.016563914716243744","0.016563914716243744","0.016563914716243744","","","","","",""
"11234680","","","","","","","894","894","894","0.018317582085728645","0.018317582085728645","0.018317582085728645"
"11254862","928","928","928","0.04060356691479683","0.04060356691479683","0.04060356691479683","","","","","",""
"11258183","","","","","","","896","896","896","0.005214584060013294","0.005214584060013294","0.005214584060013294"
