"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - rollout/ep_rew_mean_norm","HR-PPO - rollout/ep_rew_mean_norm__MIN","HR-PPO - rollout/ep_rew_mean_norm__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - rollout/ep_rew_mean_norm","PPO - rollout/ep_rew_mean_norm__MIN","PPO - rollout/ep_rew_mean_norm__MAX"
"12130221","996","996","996","0.8557019233703613","0.8557019233703613","0.8557019233703613","","","","","",""
"12148214","","","","","","","960","960","960","0.9335400462150574","0.9335400462150574","0.9335400462150574"
"12156224","998","998","998","0.919441282749176","0.919441282749176","0.919441282749176","","","","","",""
"12177342","","","","","","","962","962","962","0.9161735773086548","0.9161735773086548","0.9161735773086548"
"12185860","1000","1000","1000","0.8332347273826599","0.8332347273826599","0.8332347273826599","","","","","",""
"12204951","","","","","","","964","964","964","0.89920574426651","0.89920574426651","0.89920574426651"
"12216227","1002","1002","1002","0.9005759954452515","0.9005759954452515","0.9005759954452515","","","","","",""
"12227148","","","","","","","966","966","966","0.9014859795570374","0.9014859795570374","0.9014859795570374"
"12240792","1004","1004","1004","0.870318591594696","0.870318591594696","0.870318591594696","","","","","",""
"12256788","","","","","","","968","968","968","0.8954635262489319","0.8954635262489319","0.8954635262489319"
"12266246","1006","1006","1006","0.844650387763977","0.844650387763977","0.844650387763977","","","","","",""
"12286145","","","","","","","970","970","970","0.9323186874389648","0.9323186874389648","0.9323186874389648"
"12292203","1008","1008","1008","0.8993337750434875","0.8993337750434875","0.8993337750434875","","","","","",""
"12315170","","","","","","","972","972","972","0.906867265701294","0.906867265701294","0.906867265701294"
"12316220","1010","1010","1010","0.8687562346458435","0.8687562346458435","0.8687562346458435","","","","","",""
"12345708","","","","","","","974","974","974","0.9123839139938354","0.9123839139938354","0.9123839139938354"
"12346190","1012","1012","1012","0.9129481911659241","0.9129481911659241","0.9129481911659241","","","","","",""
"12365319","1014","1014","1014","0.8796805143356323","0.8796805143356323","0.8796805143356323","","","","","",""
"12376204","","","","","","","976","976","976","0.9115421772003174","0.9115421772003174","0.9115421772003174"
"12390581","1016","1016","1016","0.9030448794364929","0.9030448794364929","0.9030448794364929","","","","","",""
"12397865","","","","","","","978","978","978","0.9052605628967285","0.9052605628967285","0.9052605628967285"
"12409883","1018","1018","1018","0.8746244311332703","0.8746244311332703","0.8746244311332703","","","","","",""
"12424510","","","","","","","980","980","980","0.9013062119483948","0.9013062119483948","0.9013062119483948"
"12429065","1020","1020","1020","0.879304051399231","0.879304051399231","0.879304051399231","","","","","",""
"12454053","1022","1022","1022","0.8632876873016357","0.8632876873016357","0.8632876873016357","","","","","",""
"12455420","","","","","","","982","982","982","0.9488185048103333","0.9488185048103333","0.9488185048103333"
"12482296","1024","1024","1024","0.8742507696151733","0.8742507696151733","0.8742507696151733","","","","","",""
"12482714","","","","","","","984","984","984","0.9064359068870544","0.9064359068870544","0.9064359068870544"
"12502509","1026","1026","1026","0.8526045083999634","0.8526045083999634","0.8526045083999634","","","","","",""
"12506957","","","","","","","986","986","986","0.9367114305496216","0.9367114305496216","0.9367114305496216"
"12526809","1028","1028","1028","0.8992673754692078","0.8992673754692078","0.8992673754692078","","","","","",""
"12539058","","","","","","","988","988","988","0.9286835789680481","0.9286835789680481","0.9286835789680481"
"12549644","1030","1030","1030","0.8850732445716858","0.8850732445716858","0.8850732445716858","","","","","",""
"12565841","","","","","","","990","990","990","0.8885094523429871","0.8885094523429871","0.8885094523429871"
"12569431","1032","1032","1032","0.8950470089912415","0.8950470089912415","0.8950470089912415","","","","","",""
"12590063","","","","","","","992","992","992","0.9188855886459351","0.9188855886459351","0.9188855886459351"
"12597749","1034","1034","1034","0.8544252514839172","0.8544252514839172","0.8544252514839172","","","","","",""
"12614977","","","","","","","994","994","994","0.916591227054596","0.916591227054596","0.916591227054596"
"12624601","1036","1036","1036","0.8556230068206787","0.8556230068206787","0.8556230068206787","","","","","",""
"12642400","","","","","","","996","996","996","0.8382288813591003","0.8382288813591003","0.8382288813591003"
"12644542","1038","1038","1038","0.8790094256401062","0.8790094256401062","0.8790094256401062","","","","","",""
"12660320","1040","1040","1040","0.8262616991996765","0.8262616991996765","0.8262616991996765","","","","","",""
"12671177","","","","","","","998","998","998","0.9096955060958862","0.9096955060958862","0.9096955060958862"
"12680351","1042","1042","1042","0.8970747590065002","0.8970747590065002","0.8970747590065002","","","","","",""
"12700123","","","","","","","1000","1000","1000","0.9133333563804626","0.9133333563804626","0.9133333563804626"
"12703801","1044","1044","1044","0.908195972442627","0.908195972442627","0.908195972442627","","","","","",""
"12723248","","","","","","","1002","1002","1002","0.8885870575904846","0.8885870575904846","0.8885870575904846"
"12731838","1046","1046","1046","0.8551746606826782","0.8551746606826782","0.8551746606826782","","","","","",""
"12752381","","","","","","","1004","1004","1004","0.914426326751709","0.914426326751709","0.914426326751709"
"12755048","1048","1048","1048","0.9134484529495239","0.9134484529495239","0.9134484529495239","","","","","",""
"12774339","1050","1050","1050","0.8996868133544922","0.8996868133544922","0.8996868133544922","","","","","",""
"12780804","","","","","","","1006","1006","1006","0.9118844270706177","0.9118844270706177","0.9118844270706177"
"12805191","1052","1052","1052","0.8775390982627869","0.8775390982627869","0.8775390982627869","","","","","",""
"12805695","","","","","","","1008","1008","1008","0.9217216372489929","0.9217216372489929","0.9217216372489929"
"12829857","","","","","","","1010","1010","1010","0.8970193266868591","0.8970193266868591","0.8970193266868591"
"12835179","1054","1054","1054","0.8882647156715393","0.8882647156715393","0.8882647156715393","","","","","",""
"12856134","","","","","","","1012","1012","1012","0.90061354637146","0.90061354637146","0.90061354637146"
"12859097","1056","1056","1056","0.8703827857971191","0.8703827857971191","0.8703827857971191","","","","","",""
"12877701","1058","1058","1058","0.870957612991333","0.870957612991333","0.870957612991333","","","","","",""
"12889851","","","","","","","1014","1014","1014","0.9296245574951172","0.9296245574951172","0.9296245574951172"
"12903017","1060","1060","1060","0.9191688299179077","0.9191688299179077","0.9191688299179077","","","","","",""
"12921368","","","","","","","1016","1016","1016","0.9091895222663879","0.9091895222663879","0.9091895222663879"
"12932564","1062","1062","1062","0.9038602709770203","0.9038602709770203","0.9038602709770203","","","","","",""
"12953656","","","","","","","1018","1018","1018","0.9180769324302673","0.9180769324302673","0.9180769324302673"
"12955317","1064","1064","1064","0.9004154801368713","0.9004154801368713","0.9004154801368713","","","","","",""
"12977302","","","","","","","1020","1020","1020","0.901588499546051","0.901588499546051","0.901588499546051"
"12984082","1066","1066","1066","0.8791486024856567","0.8791486024856567","0.8791486024856567","","","","","",""
"13002277","","","","","","","1022","1022","1022","0.9070201516151428","0.9070201516151428","0.9070201516151428"
"13014918","1068","1068","1068","0.9167954325675964","0.9167954325675964","0.9167954325675964","","","","","",""
"13031283","","","","","","","1024","1024","1024","0.9265623688697815","0.9265623688697815","0.9265623688697815"
"13036944","1070","1070","1070","0.8915954232215881","0.8915954232215881","0.8915954232215881","","","","","",""
"13059996","","","","","","","1026","1026","1026","0.932894766330719","0.932894766330719","0.932894766330719"
"13062066","1072","1072","1072","0.8889482021331787","0.8889482021331787","0.8889482021331787","","","","","",""
"13087268","","","","","","","1028","1028","1028","0.9139727354049683","0.9139727354049683","0.9139727354049683"
"13092428","1074","1074","1074","0.9090126156806946","0.9090126156806946","0.9090126156806946","","","","","",""
"13110449","1076","1076","1076","0.8524609208106995","0.8524609208106995","0.8524609208106995","","","","","",""
"13110614","","","","","","","1030","1030","1030","0.9147397875785828","0.9147397875785828","0.9147397875785828"
"13129216","1078","1078","1078","0.8914905786514282","0.8914905786514282","0.8914905786514282","","","","","",""
"13138277","","","","","","","1032","1032","1032","0.9103648066520691","0.9103648066520691","0.9103648066520691"
"13154841","1080","1080","1080","0.8681849837303162","0.8681849837303162","0.8681849837303162","","","","","",""
"13162372","","","","","","","1034","1034","1034","0.9179949760437012","0.9179949760437012","0.9179949760437012"
"13173513","1082","1082","1082","0.8847032189369202","0.8847032189369202","0.8847032189369202","","","","","",""
"13189731","","","","","","","1036","1036","1036","0.9072273969650269","0.9072273969650269","0.9072273969650269"
"13196961","1084","1084","1084","0.8503499031066895","0.8503499031066895","0.8503499031066895","","","","","",""
"13215010","","","","","","","1038","1038","1038","0.9108911156654358","0.9108911156654358","0.9108911156654358"
"13219590","1086","1086","1086","0.8562270998954773","0.8562270998954773","0.8562270998954773","","","","","",""
"13245935","1088","1088","1088","0.8781231045722961","0.8781231045722961","0.8781231045722961","","","","","",""
"13246384","","","","","","","1040","1040","1040","0.9152472615242004","0.9152472615242004","0.9152472615242004"
"13268215","1090","1090","1090","0.8926580548286438","0.8926580548286438","0.8926580548286438","","","","","",""
"13273307","","","","","","","1042","1042","1042","0.9071794748306274","0.9071794748306274","0.9071794748306274"
"13294805","1092","1092","1092","0.8760561943054199","0.8760561943054199","0.8760561943054199","","","","","",""
"13297552","","","","","","","1044","1044","1044","0.9265345335006714","0.9265345335006714","0.9265345335006714"
"13317602","1094","1094","1094","0.8880204558372498","0.8880204558372498","0.8880204558372498","","","","","",""
"13324028","","","","","","","1046","1046","1046","0.9046921133995056","0.9046921133995056","0.9046921133995056"
"13349238","1096","1096","1096","0.8941653370857239","0.8941653370857239","0.8941653370857239","","","","","",""
"13354292","","","","","","","1048","1048","1048","0.9009373188018799","0.9009373188018799","0.9009373188018799"
"13374192","1098","1098","1098","0.8919175267219543","0.8919175267219543","0.8919175267219543","","","","","",""
"13379241","","","","","","","1050","1050","1050","0.9094453454017639","0.9094453454017639","0.9094453454017639"
"13394247","1100","1100","1100","0.8806043863296509","0.8806043863296509","0.8806043863296509","","","","","",""
"13409440","","","","","","","1052","1052","1052","0.9005952477455139","0.9005952477455139","0.9005952477455139"
"13424177","1102","1102","1102","0.8420679569244385","0.8420679569244385","0.8420679569244385","","","","","",""
"13438566","","","","","","","1054","1054","1054","0.8796648979187012","0.8796648979187012","0.8796648979187012"
