Reg. weight,traffic_scene,agent_id,act_acc,accel_val_mae,steer_val_mae,ADE,speed_mae,goal_rate,off_road,collision_rate,Agent,Train agent,Dataset,Eval mode
0.07,tfrecord-00065-of-01000_48.json,29,0.3111111111111111,0.5194805194805198,0.0,0.31239101022818466,0.802630851795147,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00065-of-01000_50.json,20,0.25555555555555554,0.42077922077922075,0.0,0.12467035319763178,0.20078874563241933,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00065-of-01000_51.json,90,0.044444444444444446,0.9886792452830188,0.0,0.6921441992432908,2.1389194074666724,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00065-of-01000_52.json,4,0.0,2.942857142857142,0.04142857142857142,0.8218540896068774,3.5379868393896947,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00065-of-01000_54.json,16,0.011111111111111112,0.6507462686567167,0.026567164179104475,0.6513494235135212,1.5889687253468072,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00067-of-01000_73.json,101,0.05555555555555555,1.545945945945946,0.06162162162162164,0.6188819366049421,2.3395723040039473,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00067-of-01000_83.json,74,0.011111111111111112,1.4500000000000004,0.00375,0.12907577583004542,0.75922080129385,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00067-of-01000_85.json,11,0.5222222222222223,0.02400000000000001,0.0,0.06326516198883628,0.026560840606689454,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00068-of-01000_338.json,7,0.14444444444444443,0.4142857142857142,0.0,0.16486699403201646,0.62896528840065,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00068-of-01000_339.json,11,0.044444444444444446,0.5103448275862068,0.0,0.13596053371687297,0.5100309828232075,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00068-of-01000_340.json,7,0.05555555555555555,0.5513513513513513,0.0010810810810810804,0.5971795892843087,1.3879971117586702,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00068-of-01000_350.json,8,0.022222222222222223,0.4631578947368422,0.005263157894736838,0.3698989188545189,0.7528187601189864,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00068-of-01000_352.json,106,0.03333333333333333,0.647887323943662,0.04816901408450705,0.1865240751997885,0.5516956121149198,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00068-of-01000_354.json,213,0.0,0.3999999999999999,0.020000000000000018,0.000244140625,0.0014906221185810864,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00070-of-01000_398.json,91,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00070-of-01000_399.json,28,0.32222222222222224,0.7584415584415585,0.00025974025974025996,0.33627720098937824,0.8716517485581435,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00070-of-01000_400.json,13,0.06666666666666667,1.1625000000000003,0.0,0.510917875134305,1.7505230456590652,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00070-of-01000_401.json,46,0.0,2.3999999999999995,0.009999999999999981,0.46141559399858806,2.2829262375831605,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00070-of-01000_414.json,13,0.011111111111111112,1.1609756097560973,0.010731707317073165,0.719690246242949,2.5782459072950408,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00070-of-01000_416.json,47,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00070-of-01000_421.json,7,0.0,0.8000000000000007,0.0,0.0,0.0,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00072-of-01000_66.json,38,0.24444444444444444,0.4957746478873238,0.01943661971830987,0.5589069954403242,1.3391215633338607,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00072-of-01000_67.json,6,0.05555555555555555,0.5295774647887322,0.0,0.6649252774518621,1.8520557108059736,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00072-of-01000_70.json,40,0.08888888888888889,0.8842105263157896,0.0,0.6160883071661442,2.037845812345806,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00073-of-01000_417.json,13,0.4444444444444444,0.32500000000000023,0.0,0.6439494462541512,1.5074225664138794,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00073-of-01000_421.json,4,0.5777777777777777,0.16202531645569626,0.0,0.12289584338628784,0.139829128603392,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00073-of-01000_439.json,6,0.022222222222222223,1.2075471698113207,0.055849056603773595,1.1496217126352795,3.3397369570327253,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00073-of-01000_442.json,44,0.16666666666666666,0.5945945945945945,0.0002702702702702698,0.4417731779889234,0.7745327289040024,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00073-of-01000_444.json,60,0.044444444444444446,0.8181818181818182,0.0,0.38700169836296433,1.7373909841884265,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00077-of-01000_301.json,16,0.13333333333333333,0.7421052631578946,0.01973684210526316,0.41396848157253135,1.3052864171025391,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00077-of-01000_304.json,6,0.011111111111111112,1.5868852459016396,0.011475409836065573,0.8882199447651307,3.108075345148806,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00077-of-01000_315.json,26,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00077-of-01000_316.json,23,0.044444444444444446,0.7200000000000005,0.0003333333333333327,0.7022265887476775,2.0594087203343707,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00077-of-01000_318.json,24,0.18888888888888888,0.7487179487179488,0.003846153846153847,0.7031703822861386,1.3266355930230556,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00077-of-01000_322.json,12,0.05555555555555555,1.1384615384615382,0.0,1.2439440383698128,3.761551710275503,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00077-of-01000_324.json,29,0.16666666666666666,0.7714285714285714,0.0,0.30450384494509347,0.8351392518906366,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00078-of-01000_343.json,2,0.011111111111111112,1.5000000000000007,0.0027272727272727245,1.1659126653531233,3.782189900224859,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00078-of-01000_349.json,6,0.6333333333333333,0.04923076923076922,0.0,0.03168573162114406,0.1422272205352783,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00078-of-01000_353.json,6,0.8444444444444444,0.020000000000000018,0.0,0.036974784318283285,0.03898844718933105,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00078-of-01000_356.json,8,0.05555555555555555,0.8095238095238095,0.028571428571428553,0.16378179083923347,0.6818219721317291,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00078-of-01000_357.json,7,0.6666666666666666,0.2857142857142857,0.0,0.13076438746992097,0.5356864186076374,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00078-of-01000_361.json,11,0.0,0.8879999999999998,0.03520000000000001,0.8720022874249885,2.5473219871521,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00078-of-01000_362.json,163,0.0,3.066666666666667,0.011666666666666678,0.28168216001651913,1.8455609877904255,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00083-of-01000_74.json,129,0.011111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00083-of-01000_79.json,15,0.37777777777777777,0.4352941176470588,0.0,0.44175130978527405,1.4176949052249683,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00084-of-01000_105.json,7,0.0,2.0842105263157897,0.028421052631578937,0.38141223744709346,2.0552285595944055,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00084-of-01000_113.json,24,0.044444444444444446,0.6481012658227849,0.0,0.4531401675249122,0.7322537506682963,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00084-of-01000_114.json,1,0.08888888888888889,0.8255319148936172,0.0,0.7471775752915284,2.5397627607305,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00084-of-01000_92.json,35,0.044444444444444446,0.8579710144927537,0.03768115942028985,0.30814296811464337,1.2422546960305476,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00084-of-01000_93.json,24,0.0,4.0,0.0,0.0001220703125,0.0006271118472795933,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00086-of-01000_74.json,16,0.6888888888888889,0.09000000000000008,0.0,0.21369193668197664,0.44805479049682617,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_204.json,24,0.25555555555555554,0.38596491228070173,0.0,0.727515598634655,1.9738465526647735,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_206.json,25,0.14444444444444443,0.5263157894736842,0.03421052631578948,0.11600783732248576,0.4361404014849349,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_209.json,3,0.8333333333333334,0.020253164556962026,0.0,0.056657165129309524,0.052829090552993965,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_216.json,17,0.16666666666666666,0.40547945205479446,0.0,0.5170540828198155,1.3833426645357314,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_217.json,13,0.06666666666666667,0.34358974358974365,0.026410256410256412,0.29885786993637914,0.4320509464312822,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_221.json,14,0.0,1.3106382978723405,0.0,0.9662568976334865,3.1032701248818255,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_224.json,10,0.4444444444444444,0.33599999999999997,0.0,0.18164147361502447,0.7087774531046549,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00087-of-01000_227.json,28,0.0,1.914285714285715,0.0,0.2387207154563122,1.3836844533465669,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00088-of-01000_101.json,4,0.8777777777777778,0.0,0.0,0.020149152156122608,0.027243264113800434,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00090-of-01000_410.json,9,0.03333333333333333,1.282352941176471,0.03823529411764707,0.7883016003893274,2.6518336674746346,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00090-of-01000_412.json,54,0.0,1.146666666666667,0.0013333333333333346,0.21124625321174859,1.1792434533437093,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00090-of-01000_414.json,9,0.0,1.0594594594594595,0.0,0.28711513551552253,1.4970351296502191,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00090-of-01000_415.json,151,0.0,1.0148148148148148,0.06518518518518518,0.7610855450942272,2.5086893284762346,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00090-of-01000_419.json,28,0.011111111111111112,0.0,0.0,0.00048828125,0.0003845064202323556,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00090-of-01000_424.json,27,0.28888888888888886,0.6514285714285715,0.0017142857142857138,0.6987479561536327,1.9869688034057618,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00093-of-01000_223.json,31,0.0,2.742857142857143,0.0,0.36049244141012554,2.1527435098375594,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00093-of-01000_228.json,32,0.0,1.272727272727273,0.006818181818181824,0.9241383046843129,2.9209733194941445,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00093-of-01000_230.json,110,0.022222222222222223,1.8615384615384616,0.0015384615384615356,0.68991862015151,2.8031588987662244,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00093-of-01000_253.json,81,0.0,1.5675675675675678,0.07837837837837838,0.7778411713272134,2.8479901213903687,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00093-of-01000_256.json,128,0.011111111111111112,0.9904761904761907,0.0,0.1438894622095564,0.6719576943488348,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_20.json,7,0.022222222222222223,0.6315789473684214,0.13657894736842108,1.4038673511086281,1.7867126762866974,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_22.json,24,0.0,1.3416666666666666,0.031666666666666676,0.6963344307734545,2.467580666144689,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_26.json,18,0.0,1.583673469387755,0.0,1.3066890962997293,4.034954791166345,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_29.json,6,0.1,0.8285714285714283,0.017428571428571436,0.4068085435329275,1.4900274412972587,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_30.json,21,0.12222222222222222,0.8800000000000001,0.005000000000000002,0.67784173366177,2.1095336278279624,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_32.json,6,0.022222222222222223,0.7266666666666667,0.013666666666666676,0.2291678412725228,0.9175893008708954,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_36.json,51,0.0,1.9652173913043485,0.0,0.5975498925531381,2.6883676363074263,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00094-of-01000_41.json,103,0.0,0.0,0.14,0.0185803687406645,0.017297300975769758,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00095-of-01000_10.json,32,0.0,0.7999999999999998,0.10000000000000003,0.0005459150335692846,0.00012316915672272444,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00095-of-01000_11.json,3,0.0,0.0,0.12,0.0011175435439209323,0.0008205192862078547,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00095-of-01000_12.json,2,0.18888888888888888,0.6734177215189874,0.025569620253164546,1.0314422682559243,0.4458544646637349,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00095-of-01000_13.json,28,0.011111111111111112,2.799999999999999,0.03391304347826087,0.6853994005715329,3.0110971587608852,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00095-of-01000_14.json,95,0.0,1.1999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00095-of-01000_16.json,5,0.5888888888888889,0.13500000000000012,0.0,0.07571872412680744,0.19231069087982178,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00095-of-01000_8.json,99,0.5222222222222223,0.20273972602739737,0.002465753424657534,0.07554965077125336,0.32931785111138934,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00096-of-01000_334.json,21,0.14444444444444443,0.9481481481481482,0.0007407407407407414,0.6577327396327018,2.2597707819055626,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_36.json,26,0.08888888888888889,1.0305084745762711,0.0,1.2146572776560145,3.0790848368602477,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_38.json,27,0.0,0.0,0.020000000000000018,0.0,0.0,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_39.json,91,0.08888888888888889,0.9411764705882353,0.0,0.4834711841868683,1.5956872528802384,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_421.json,6,0.07777777777777778,0.7285714285714288,0.027142857142857153,0.5066066541854403,0.6995508670806885,0.0,0.0,1.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_428.json,27,0.0,1.7142857142857146,0.002857142857142852,0.4785747035269101,2.290358509336199,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_43.json,11,0.05555555555555555,0.6028985507246375,0.029565217391304348,0.5841139743287205,1.59316851436228,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_439.json,21,0.05555555555555555,0.9655172413793104,0.004137931034482758,1.1095740977193145,3.1913339927278717,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_44.json,13,0.2111111111111111,0.7250000000000002,0.0012499999999999998,0.272741591148729,0.8662434816360474,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_449.json,6,0.0,0.9754385964912281,0.04105263157894738,0.3322843484871534,1.5751593865846332,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_452.json,4,0.13333333333333333,0.7692307692307692,0.0,1.31818172886469,3.2689622292151816,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00099-of-01000_455.json,15,0.0,0.8000000000000003,0.0,0.41843559419466836,1.7164480916915401,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00100-of-01000_77.json,52,0.011111111111111112,0.0,0.0,0.0,0.0001534356561023742,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00104-of-01000_1.json,20,0.0,1.0315789473684207,0.0005263157894736832,0.5668867512424063,1.9115544375228255,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00104-of-01000_11.json,11,0.0,2.1294117647058823,0.055294117647058834,1.4532905699509198,3.806913600248449,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00104-of-01000_4.json,9,0.23333333333333334,0.4311688311688311,0.014545454545454556,0.447253273329577,1.306600506985923,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00104-of-01000_6.json,12,0.5888888888888889,0.4311688311688312,0.0007792207792207785,0.21643062963770526,0.6860623793168501,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00108-of-01000_102.json,15,0.3111111111111111,0.5041095890410958,0.0,0.43486949301316014,0.827805168824653,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00111-of-01000_1.json,35,0.0,2.7555555555555555,0.0,0.18851467487327458,1.39913186762068,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00111-of-01000_293.json,10,0.07777777777777778,1.041379310344828,0.0020689655172413776,1.1663543678094417,2.9979311268905113,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00111-of-01000_3.json,29,0.0,1.6,0.0,0.41295425780127026,1.9041680016116949,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00111-of-01000_6.json,12,0.022222222222222223,1.0307692307692309,0.04102564102564104,1.518396834353923,4.10885225656705,0.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00111-of-01000_7.json,82,0.0,0.3999999999999999,0.002222222222222218,0.016965078981386567,0.12650749418470594,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00115-of-01000_202.json,19,0.3333333333333333,0.3743589743589744,0.0,0.09050304440525576,0.18166164862803924,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00115-of-01000_204.json,5,0.2,0.7142857142857146,0.0022857142857142855,1.1258824037779893,2.7413966860089984,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00115-of-01000_217.json,26,0.0,0.4,0.0,0.1150120530573075,0.4639033516248067,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00115-of-01000_218.json,27,0.4666666666666667,0.5653333333333334,0.0,0.2466130861010649,0.9747968037923177,1.0,0.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
0.07,tfrecord-00115-of-01000_221.json,4,0.03333333333333333,0.9155555555555553,0.036888888888888874,0.44876129477845,0.42772775226169163,0.0,1.0,0.0,HR-PPO,Self-play,data/train_no_tl,Log-replay
,tfrecord-00000-of-01000_469.json,48,0.34444444444444444,0.23561643835616433,0.0,0.06311351561384107,0.14497996682990089,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00000-of-01000_470.json,19,0.34444444444444444,0.2923076923076924,0.0,0.052945956847035854,0.09257397896204239,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00000-of-01000_483.json,110,0.2777777777777778,0.06666666666666672,0.0057142857142857065,0.02782931156894959,0.056356554939633326,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00000-of-01000_485.json,18,0.1111111111111111,0.5417721518987343,0.0010126582278481022,0.07821881031375695,0.13167283504824095,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00002-of-01000_112.json,11,0.25555555555555554,0.3298245614035088,0.0,0.03520105070287786,0.08747114214980811,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00002-of-01000_115.json,136,0.03333333333333333,0.4148148148148148,0.01111111111111112,0.05070106597614728,0.01711712943183051,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00002-of-01000_123.json,49,0.12222222222222222,0.22068965517241385,0.011724137931034493,0.04951743621968631,0.03736723702529381,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00002-of-01000_514.json,27,0.2222222222222222,0.2705882352941176,0.0,0.043978136410494584,0.11772973046583288,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00002-of-01000_515.json,66,0.011111111111111112,0.0,0.0,0.02344258571124571,0.010302066802978516,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00005-of-01000_144.json,6,0.1111111111111111,0.742857142857143,0.025974025974025976,0.1313281891625814,0.02035170096855659,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00005-of-01000_146.json,15,0.2222222222222222,0.49620253164556966,0.0,0.2689662173225814,0.15027643759039383,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00005-of-01000_147.json,141,0.011111111111111112,0.0,0.0,0.0009765625,0.0015392823843285441,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00005-of-01000_155.json,75,0.4888888888888889,0.17368421052631577,0.0,0.04848441099509106,0.08136856555938721,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00005-of-01000_157.json,25,0.6111111111111112,0.12500000000000006,0.0,0.17123984461114608,0.17310025691986083,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00005-of-01000_164.json,42,0.4777777777777778,1.2759493670886077,0.0,0.04988679343288663,0.12260323536546924,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00010-of-01000_82.json,5,0.011111111111111112,0.6278481012658227,0.024556962025316462,0.1515399606802075,0.05639301523377624,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00010-of-01000_85.json,50,0.06666666666666667,0.6555555555555554,0.0,0.007422536709866304,0.03115384777386983,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00012-of-01000_365.json,22,0.7222222222222222,0.07088607594936715,0.0,0.06075569056175378,0.05367324925676177,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00012-of-01000_367.json,2,0.1,0.5469387755102042,0.026938775510204075,0.5469886613551669,0.7857628939103107,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00012-of-01000_369.json,14,0.25555555555555554,0.42025316455696216,0.0,0.03986777053781305,0.07044169269030608,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00012-of-01000_372.json,23,0.05555555555555555,0.7652173913043478,0.03826086956521739,0.11941059643627468,0.03352084885472837,0.0,0.0,1.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00012-of-01000_374.json,51,0.011111111111111112,0.0,0.0,0.005940197783494355,0.006137967808172107,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00012-of-01000_376.json,19,0.3333333333333333,0.3282051282051283,0.0,0.16367227812124754,0.06474357996231471,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
